url,source,label,headline,origin
,NBC,1,"Dancing robot busts a move, and dishes, after going rogue at California hot pot restaurant",nbc_culture.html
,NBC,1,The Iceman Cometh: An AI version of the late Val Kilmer is starring in a new movie,nbc_culture.html
,NBC,1,An AI-generated version of the late Val Kilmer is starring in a new movie,nbc_culture.html
,NBC,1,Vlogging Epstein's island: Influencers go viral filming the sex offender's former residence,nbc_culture.html
,NBC,1,Vlogging Epstein's island,nbc_culture.html
,NBC,1,"'The Secret Lives of Mormon Wives' filming on pause amid investigation, sources say",nbc_culture.html
,NBC,1,"‘The Secret Lives of Mormon Wives’ filming on pause amid Taylor Frankie Paul investigation, sources say",nbc_culture.html
,NBC,1,"Michael B. Jordan celebrates Oscar win at In-N-Out, statue in one hand and burger in another",nbc_culture.html
,NBC,1,Your internet boyfriends are voicing audio erotica now,nbc_culture.html
,NBC,1,L.A.'s iconic lowriders featured on new USPS 'Lowrider Forever' stamps,nbc_culture.html
,NBC,1,LA's iconic lowriders featured on new USPS 'Lowrider Forever' stamps,nbc_culture.html
,NBC,1,Top chef resigns amid abuse claims as protesters gather at L.A. pop-up,nbc_culture.html
,NBC,1,Noma's head chef resigns amid abuse fallout as protesters gather at L.A. pop-up,nbc_culture.html
,NBC,1,Donna Kelce's 'modest' home renovation gets the meme treatment,nbc_culture.html
,NBC,1,From K-pop to Conan: How the academy is 'leaning into big cultural moments' for the Oscars,nbc_culture.html
,NBC,1,Live Nation and states ordered to hold settlement negotiations in antitrust case,nbc_culture.html
,NBC,1,Quentin Tarantino says Rosanna Arquette lacks 'honor' for criticizing his use of slurs in movies,nbc_culture.html
,NBC,1,On the Lot: An Oscar night dilemma,nbc_culture.html
,NBC,1,An Oscar night dilemma,nbc_culture.html
,NBC,1,Punch the orphan macaque is outgrowing his plushie and making friends,nbc_culture.html
,NBC,1,Nebraska becomes the latest to sue Roblox alleging child safety failures,nbc_culture.html
,NBC,1,McDonald's and Burger King are beefing over CEO's viral video. Wendy's just entered the spat.,nbc_culture.html
,NBC,1,Fast food fight,nbc_culture.html
,NBC,1,Artist Charlie Puth tapped as 'chief music officer' of an AI platform,nbc_culture.html
,NBC,1,Democratic lawmakers want to know what Trump officials said to Netflix chief about WBD deal,nbc_culture.html
,NBC,1,This Oscar-nominated filmmaker wants to go back to Iran. Even if prison and war await.,nbc_culture.html
,NBC,1,Live Nation argues it's not a monopoly during DOJ antitrust trial,nbc_culture.html
,NBC,1,'Skin care in a can': The fishy beauty hack once again taking over TikTok,nbc_culture.html
,NBC,1,Get ready with sardines,nbc_culture.html
,NBC,1,"Tilly Norwood, the fully AI 'actor,' to be part of rapidly expanding 'Tillyverse'",nbc_culture.html
,NBC,1,Catherine O'Hara wins posthumous SAG-AFTRA Actor Award for 'The Studio',nbc_culture.html
,NBC,1,Warner Bros. Discovery signs merger agreement with Paramount Skydance,nbc_culture.html
,NBC,1,On the Lot: The deal Hollywood fears most,nbc_culture.html
,NBC,1,Plaintiff in landmark social media trial testifies that apps affected her 'self-worth',nbc_culture.html
,NBC,1,Lisa Rinna says she was drugged with fentanyl at 'The Traitors' premiere party,nbc_culture.html
,NBC,1,JFK Jr. and Carolyn Bessette's dramatized story renews fascination with couple,nbc_culture.html
,NBC,1,Tourette's activist John Davidson says he felt 'wave of shame' over tic during BAFTAs,nbc_culture.html
,NBC,1,Tech companies are making their robots cute to try to win over humans,nbc_culture.html
,NBC,1,"Felt cute, might Ctrl+Alt+Delete later",nbc_culture.html
,NBC,1,They watched 'Heated Rivalry.' Then they were overcome with desire to hit the ice.,nbc_culture.html
,NBC,1,Pride and no prejudice,nbc_culture.html
,NBC,1,"Epstein fallout in Hollywood, and a surprise strike",nbc_culture.html
,NBC,1,"On the Lot: Epstein fallout in Hollywood, and a surprise strike",nbc_culture.html
,NBC,1,"Punch the monkey, initially an outcast, finds some friends (and the internet's support)",nbc_culture.html
,NBC,1,ByteDance responds to copyright infringement concerns with Seedance 2.0,nbc_culture.html
,NBC,1,Hollywood is thirsty for more romance adaptations,nbc_culture.html
,NBC,1,Thirsty for romance,nbc_culture.html
,NBC,1,An ASU frat leader 'frame-mogged' a major livestreamer — and the internet erupted,nbc_culture.html
,NBC,1,"Powered by women, 'Wuthering Heights' digs up $34.8M at the box office for a No. 1 debut",nbc_culture.html
,NBC,1,"Powered by women, 'Wuthering Heights' digs up $34.8 million at the box office for a No. 1 debut",nbc_culture.html
,NBC,1,'First feline' Larry marks 15 years as Britain's political top cat,nbc_culture.html
,NBC,1,Your next favorite show to binge may be just 60 seconds long,nbc_culture.html
,NBC,1,Bite-size cinema,nbc_culture.html
,NBC,1,"Blake Lively, Justin Baldoni unable to reach settlement at court hearing, lawyer says",nbc_culture.html
,NBC,1,Norwegian biathlete admits to cheating on his girlfriend in post-win interview,nbc_culture.html
,NBC,1,Super Bowl 60 draws nearly 125 million viewers in slight dip from last year's game,nbc_culture.html
,NBC,1,Britney Spears sells the rights to her music catalog,nbc_culture.html
,NBC,1,What it was like to be a bush at Bad Bunny's Super Bowl performance,nbc_culture.html
,NBC,1,Logan Paul calls out brother Jake Paul for saying Bad Bunny is a 'fake American citizen',nbc_culture.html
,NBC,1,That wedding during Bad Bunny's halftime show? It was real,nbc_culture.html
,NBC,1,"Bad Bunny delivers message of unity, pays homage to Puerto Rico",nbc_culture.html
,NBC,1,"Benito Bowl: Bad Bunny delivers message of unity, pays homage to Puerto Rico",nbc_culture.html
,NBC,1,Bad Bunny 101: Your guide to his lyrics and more ahead of his halftime show,nbc_culture.html
,NBC,1,Bad Bunny 101: Your guide to his lyrics and more ahead of the Super Bowl halftime show,nbc_culture.html
,NBC,1,Netflix's co-CEO went to an antitrust hearing and a culture war broke out,nbc_culture.html
,NBC,1,How a YouTuber's self-financed horror film became a surprise hit,nbc_culture.html
,NBC,1,A box office shocker,nbc_culture.html
,NBC,1,The biggest moments from the 68th Grammy Awards,nbc_culture.html
,NBC,1,China criticizes decision to award a Grammy to the Dalai Lama,nbc_culture.html
,NBC,1,"Grammys 2026 highlights: Kendrick Lamar breaks record; Bad Bunny, Lady Gaga, Billie Eilish, SZA get wins",nbc_culture.html
,NBC,1,Bad Bunny makes history with Grammy win for album of the year,nbc_culture.html
,NBC,1,"'Melania' blows past box office expectations despite criticism, poor reviews",nbc_culture.html
,NBC,1,"'Melania' doc beats box office expectations despite criticism, poor reviews",nbc_culture.html
,NBC,1,Odessa A'zion exits A24 film after backlash to her being cast as character with Mexican heritage,nbc_culture.html
,NBC,1,Why so many people online are leaning into 'turning Chinese',nbc_culture.html
,NBC,1,Trends — made in China,nbc_culture.html
,NBC,1,Bruce Springsteen slams ICE in new song dedicated to the people of Minneapolis,nbc_culture.html
,NBC,1,"'ICE OUT' pins, political panels and a punch: How Sundance Film Fest grappled with Minnesota news",nbc_culture.html
,NBC,1,TikTok puts its creators in the Hollywood spotlight at Sundance,nbc_culture.html
,NBC,1,TikTok puts its creators in the Hollywood spotlight at Sundance Fest,nbc_culture.html
,NBC,1,'Brat' Sundance: How Charli XCX became the new queen of indie film,nbc_culture.html
,NBC,1,Oscars 2026 nominations: 'Sinners' sets new Oscar record with 16 nominations,nbc_culture.html
,NBC,1,'Heated Rivalry' actors Hudson Williams and Connor Storrie running with Olympic torch,nbc_culture.html
,NBC,1,Prue Leith announces she's leaving 'The Great British Bake Off',nbc_culture.html
,NBC,1,Prue Leith announces she's leaving 'The Great British Baking Show',nbc_culture.html
,NBC,1,Park City rolls out the red carpet for Sundance Film Festival one last time,nbc_culture.html
,NBC,1,It's a wrap on Utah,nbc_culture.html
,NBC,1,Taylor Swift inducted into Songwriters Hall of Fame as one of its youngest members ever,nbc_culture.html
,NBC,1,"For better or for worse, it's 2016 again on the internet",nbc_culture.html
,NBC,1,Turning back time,nbc_culture.html
,NBC,1,"Joan Baez, John Mayer among thousands celebrating Grateful Dead's Bob Weir in San Francisco",nbc_culture.html
,NBC,1,Thousands celebrate Grateful Dead's Bob Weir in San Francisco,nbc_culture.html
,NBC,1,Mattel adds an autistic Barbie to its line devoted to showcasing diversity and inclusion,nbc_culture.html
,NBC,1,Mattel adds an autistic Barbie to doll line devoted to showcasing diversity and inclusion,nbc_culture.html
,NBC,1,Golden Globes 2026: Everything you missed from this year's awards show,nbc_culture.html
,NBC,1,One Globe after another: Warner Bros. Discovery's movies and shows win top prizes,nbc_culture.html
,NBC,1,"Bob Weir, Grateful Dead founding member and a jam band icon, dies at 78",nbc_culture.html
,NBC,1,'Heated Rivalry' is steamy. The fan edits are even steamier.,nbc_culture.html
,NBC,1,'Overcompensating' star Mary Beth Barone tapped as Golden Globes red carpet correspondent,nbc_culture.html
,NBC,1,Golden Globes 2026: 'Overcompensating' star Mary Beth Barone tapped as red carpet correspondent,nbc_culture.html
,NBC,1,Meghan Trainor addresses Ashley Tisdale's toxic mom group takedown,nbc_culture.html
,NBC,1,"'Stranger Things' fans are sure the show isn't over: 'Conformity Gate' theories, explained",nbc_culture.html
,NBC,1,Baywatch reboot boosted by Hollywood's $750M tax credits program hoping to save industry jobs,nbc_culture.html
,NBC,1,"Jayne Trcka, former bodybuilder and 'Scary Movie' actor, dies at 62",nbc_culture.html
,NBC,1,Ashley Tisdale reveals why she left her 'toxic' mom group,nbc_culture.html
,NBC,1,Evangeline Lilly says she was diagnosed with brain damage months after a fall,nbc_culture.html
,NBC,1,Evangeline Lilly says she was diagnosed with brain damage months after falling at the beach,nbc_culture.html
,NBC,1,Viral '6-7' tops 2025 list of overused words and phrases,nbc_culture.html
,NBC,1,"The Sphere, 'The Wizard of Oz' and the power of nostalgia to lure moviegoers",nbc_culture.html
,NBC,1,The power of nostalgia,nbc_culture.html
,NBC,1,Chappell Roan walks back Brigitte Bardot praise after learning of late French star's far-right views,nbc_culture.html
,NBC,1,"Times Square to feature patriotic crystal ball for New Year's Eve, kicking off U.S.' 250th birthday",nbc_culture.html
,NBC,1,"'Stranger Things' actor pushes back on fan theories, says there's no 'secret' cut of the final season",nbc_culture.html
,NBC,1,There's a spell for that: Why 2025 was the year of the Etsy witch,nbc_culture.html
,NBC,1,"Snoop Dogg, Kelly Clarkson ring in Netflix's Christmas Day NFL games",nbc_culture.html
,NBC,1,"When Hollywood needs a table tennis scene, this couple serves aces",nbc_culture.html
,NBC,1,Serving the stars,nbc_culture.html
,NBC,1,Netflix drops 3 new episodes of 'Stranger Things' on Christmas,nbc_culture.html
,NBC,1,Is it cringe to be extremely online now?,nbc_culture.html
,NBC,1,Oscars 2026: How to watch the movies getting the most awards buzz,nbc_culture.html
,NBC,1,Disney hopes 'Avatar: Fire and Ash' reignites China's passion for Hollywood films,nbc_culture.html
,NBC,1,TikTok wants its creators to be taken more seriously. So it threw an awards show.,nbc_culture.html
,NBC,1,L.A. Rams star Puka Nacua apologizes for doing antisemitic touchdown dance on livestream,nbc_culture.html
,NBC,1,Los Angeles Rams star Puka Nacua apologizes for doing antisemitic touchdown dance on livestream,nbc_culture.html
,NBC,1,Woman in Coldplay kiss cam scandal speaks for first time,nbc_culture.html
,NBC,1,"Woman in Coldplay kiss cam scandal speaks for first time, says 'I made a bad decision'",nbc_culture.html
,NBC,1,Finland apologizes to Asian countries over beauty queen racism scandal,nbc_culture.html
,NBC,1,"Hollywood stars, politicians pay tribute to Rob Reiner and his wife after their deaths",nbc_culture.html
,NBC,1,Merriam-Webster names 'slop' as its 2025 word of the year,nbc_culture.html
,NBC,1,From Labubu mayhem to the Diddy trial: These are the cultural moments that defined 2025,nbc_culture.html
,NBC,1,The year in culture,nbc_culture.html
,NBC,1,"A blimp, Timothée Chalamet and a Wheaties box: Behind the 'Marty Supreme' marketing blitz",nbc_culture.html
,NBC,1,Eurovision champion Nemo returns the winner's trophy to protest Israel's inclusion,nbc_culture.html
,NBC,1,Not lovin' it: McDonald's pulls AI-generated Christmas ad after social media backlash,nbc_culture.html
,NBC,1,McDonald's pulls AI-generated Christmas ad after social media backlash,nbc_culture.html
,NBC,1,Time unveils its 2025 Person of the Year: A group dubbed 'architects of AI',nbc_culture.html
,NBC,1,Derm-approved skin care to soothe rosacea and redness,nbc_culture.html
